Ligand	Receptor	Score
MAPKAPK2	CDC25A	1
MAPKAPK2	MYLK2	1
MAPKAPK2	RPS6KA1	1
MAPKAPK2	KRT18	1
MAPKAPK2	E2F1	1
MAPKAPK2	RPS6KA5	1
MAPKAPK2	NCOA1	1
MAPKAPK2	RTN4	1
MAPKAPK2	STAT3	1
MAPKAPK2	HNRNPA0	1
MAPKAPK2	PARN	1
MAPKAPK2	DAZL	1
MAPKAPK2	BRF1	1
MAPKAPK2	TAB3	1
MAPKAPK2	HSPB1	1
MAPKAPK2	CRYAB	1
MAPKAPK2	VIM	1
MAPKAPK2	YWHAZ	1
MAPKAPK2	BECN1	1
MAPKAPK2	WNK4	1
MAPKAPK2	CDC25B	1
MAPKAPK2	PIAS1	1
MAPKAPK2	CEP131	1
MAPKAPK2	LSP1	1
MAPKAPK3	EEF2	1
MAPKAPK3	EEF2K	1
MAPKAPK3	NEUROD1	1
MAPKAPK3	BMI1	1
MAPKAPK3	RTN4	1
MAPKAPK3	ATF4	1
MAPKAPK3	TCF3	1
MAPKAPK3	RCSD1	1
MAPKAPK3	HSPB2	1
MAPKAPK3	HLCS	1
MAPKAPK3	MAPK14	1
MAPKAPK3	PHC2	1
MAPKAPK3	HSPB1	1
MAPKAPK3	TAB3	1
MAPKAPK3	BECN1	1
MAPKAPK3	CSRP3	1
MAPKAPK3	MYF6	1
MAPKAPK3	MAPK13	1
MAPKAPK5	MBNL3	1
MAPKAPK5	MAPK14	1
MAPKAPK5	MAPK1	1
MAPKAPK5	SEPTIN8	1
MAPKAPK5	MBP	1
MAPKAPK5	HCLS1	1
MAPKAPK5	TBC1D22A	1
MAPKAPK5	PRKACA	1
MAPKAPK5	EXOSC5	1
MAPKAPK5	MDM2	1
MAPKAPK5	RHEB	1
MAPKAPK5	CSRP3	1
MAPKAPK5	KLHL25	1
MAPKAPK5	DAXX	1
MAPKAPK5	NFATC4	1
MAPKAPK5	SRXN1	1
MAPKAPK5	SARS1	1
MAPKAPK5	JUN	1
MAPKAPK5	TP53	1
MAPKAPK5	MAPK11	1
MAPKAPK5	CSDE1	1
MAPKAPK5	GYS1	1
MAPKAPK5	GPBP1	1
MAPKAPK5	MYH11	1
MAPKAPK5	MAPK6	1
MAPKAPK5	MDFI	1
MAPKAPK5	RUVBL2	1
MAPKAPK5	MAPK12	1
MAPKAPK5	TRIM24	1
MAPKAPK5	CBL	1
MAPKAPK5	CSDC2	1
MAPKAPK5	NPM1	1
MAPKAPK5	SMAD4	1
MAPKAPK5	BCL3	1
MAPKAPK5	KALRN	1
MAPKAPK5	RET	1
MAPKAPK5	SND1	1
MAPKAPK5	PSMC3	1
MAPKAPK5	MAPK4	1
MAPKAPK5	UBE2I	1
MAPKAPK5	HSPB1	1
MAPKAPK5	CHEK1	1
MAPKAPK5	MAPK13	1
MAPKAPK5	UHMK1	1
MAPKAPK5	MAPK8	1
MAPKAPK5	HSPB2	1
MAPKAPK5	SUMO4	1
MAPKAPK5	SAFB2	1
MAPKAPK5	RAD23B	1
MAPKAPK5	POP7	1
MAPKAPK5	RUVBL1	1
MAPKAPK5	ASCC1	1
MAPKAPK5	NEUROD1	1
MAPKAPK5	ZEB2	1
MAPKAPK5	CIAO1	1
MAPKAPK5	EIF4E	1
MAPKAPK5	ETS1	1
MAPKAPK5	EIF4ENIF1	1
MAPKAPK5	DNAJB1	1
MAPKAPK5	CLK1	1
MAPKAPK5	EEF2K	1
MAPKAPK5	SRSF1	1
MAPKAPK5	IRF3	1
MAPKAPK5	FOXO3	1
MAPKAPK5	SMPX	1
MAPKAPK5	PRKACB	1
MAPKAPK5	S100A11	1
MAPKAPK5	ASAP2	1
MAPKAPK5	EIF4B	1
MAPKAPK5	UBE2N	1
MAPKAPK5	TH	1
MAPKAPK5	PPP1R13L	1
MAPKAPK5	MAPK9	1
MAPKAPK5	PLA2G4A	1
MAPKAPK5	SF3B4	1
MAPKAPK5	EIF4EBP1	1
MAPKAPK5	EIF4A2	1
MAPKAPK5	ETF1	1
MAPKAPK5	ZYX	1
MAPKAPK5	ATF2	1
MAPKAPK5	PSMA6	1
MARCHF2	DLG1	1
MARCHF5	RIGI	1
MARK3	ANKRD7	1
MARK3	PNPLA2	1
MARK3	ARHGEF2	1
MARK3	PPP1R2	1
MARK3	YWHAB	1
MARK3	NOL11	1
MARK3	VPS11	1
MARK3	PMPCB	1
MARK3	SFN	1
MARK3	MEF2C	1
MARK3	PPP2R5D	1
MARK3	FEZ1	1
MARK3	CHGB	1
MARK3	PRKACA	1
MARK3	STK10	1
MARK3	MIEF1	1
MARK3	CDC25C	1
MARK3	DYNLL1	1
MARK3	HDAC7	1
MARK3	PTPN3	1
MARK3	YWHAG	1
MARK3	PKP2	1
MARK3	KSR1	1
MARK3	TTR	1
MARK3	CPSF4	1
MARK3	FANCF	1
MARK3	ATP6V0C	1
MARK3	CHEK2	1
MARK3	TCEA2	1
MARK3	ASB13	1
MARK3	SAAL1	1
MARK3	CDC25B	1
MAS1	AGTR1	1
MAS1	IFNA13	1
MAS1	FLNA	1
MAST2	STK36	1
MAST2	CHGB	1
MAST2	RPS27A	1
MAST2	SLC34A1	1
MAST2	SNTB2	1
MAST2	MTA1	1
MAST2	UBE2L3	1
MAST2	CDHR2	1
MAST2	TRAF2	1
MAST2	PTEN	1
MAST2	DYNLL1	1
MAST2	TRAF6	1
MAST2	SLC9A3	1
MAST3	ARPP19	1
MAST3	PTEN	1
MAVS	IFIH1	1
MAVS	CASP8	1
MAVS	NLRP3	1
MAVS	NFKBIA	1
MAVS	RIGI	1
MAVS	IRF3	1
MAVS	IKBKB	1
MAVS	TRAF3	1
MAVS	TBK1	1
MAVS	RELA	1
MAVS	STING1	1
MAVS	CHUK	1
MAVS	IRF7	1
MAVS	IKBKE	1
MBTPS1	CREB3L2	1
MBTPS1	SREBF2	1
MBTPS1	CREB3L1	1
MBTPS1	SREBF1	1
MBTPS1	PTK2	1
MBTPS1	MITF	1
MBTPS1	VIM	1
MBTPS1	DPYSL2	1
MBTPS1	BDNF	1
MBTPS2	SREBF1	1
MBTPS2	SREBF2	1
MBTPS2	CREB3L1	1
MC1R	AGRP	1
MC1R	ASIP	1
MC1R	POMC	1
MC1R	ADCY1	1
MC1R	GNA14	1
MC1R	GNAS	1
MC1R	GNAQ	1
MC1R	ATR	1
MC2R	AGRP	1
MC2R	ASIP	1
MC2R	POMC	1
MC3R	AGRP	1
MC3R	ASIP	1
MC3R	POMC	1
MC3R	GNA14	1
MC3R	GNAS	1
MC3R	GNAL	1
MC3R	GNA12	1
MC3R	GNAQ	1
MC3R	GNAO1	1
MC3R	GNAI3	1
MC3R	GNA15	1
MC3R	GNAZ	1
MC4R	AGRP	1
MC4R	ASIP	1
MC4R	POMC	1
MC4R	NPY	1
MC4R	GNA14	1
MC4R	GNAS	1
MC4R	GNAL	1
MC4R	GNA12	1
MC4R	PPP1R1B	1
MC4R	GNAQ	1
MC4R	GNAI1	1
MC4R	BDNF	1
MC4R	GNAI3	1
MC4R	GNAZ	1
MC5R	AGRP	1
MC5R	ASIP	1
MC5R	POMC	1
MC5R	GNA14	1
MC5R	GNAS	1
MC5R	GNAL	1
MC5R	GNA12	1
MC5R	GNAQ	1
MC5R	GNAI1	1
MC5R	GNAI3	1
MC5R	GNAZ	1
MCAM	MCAM	1
MCHR1	PMCH	1
MCHR1	GNAS	1
MCHR1	GNAL	1
MCHR1	GNAI3	1
MCHR1	GNAQ	1
MCHR1	GNAO1	1
MCHR1	GNAI1	1
MCHR2	PMCH	1
MCHR2	GNA14	1
MCHR2	GNAS	1
MCHR2	GNAL	1
MCHR2	GNA12	1
MCHR2	GNAQ	1
MCHR2	GNAI1	1
MCHR2	GNAI3	1
MCHR2	GNA15	1
MCL1	BAD	1
MCL1	COX5B	1
MCL1	BBC3	1
MCL1	BCL2L11	1
MCL1	BOK	1
MCL1	BAK1	1
MCL1	BCL2	1
MCL1	BAX	1
MCL1	BECN1	1
MCL1	EIF2S1	1
MCL1	CHEK1	1
MCOLN1	MCOLN3	1
MCOLN1	MCOLN2	1
MCOLN2	MCOLN3	1
MCOLN2	MCOLN1	1
MCOLN3	TRPV5	1
MCOLN3	MCOLN1	1
MEGF10	ABCA1	4
MEGF8	RBM39	1
MEGF8	HDDC2	1
MELK	SMAD2	1
MELK	MBP	1
MELK	CDC5L	1
MELK	PDPK1	1
MELK	SMAD4	1
MELK	STRAP	1
MELK	H1-5	1
MELK	ZNF622	1
MELK	EIF4B	1
MELK	PPP1R8	1
MELK	DBNL	1
MELK	MAP3K5	1
MELK	SMAD7	1
MELK	TP53	1
MELK	TTC5	1
MELK	LMNB1	1
MELK	PXN	1
MELK	SMAD3	1
MELK	SF3B1	1
MELK	EIF2S1	1
MELK	CDC25B	1
MEMO1	ESR1	1
MEMO1	CFL1	1
MERTK	GAS6	1
MERTK	STAT5A	1
MERTK	STAT3	1
MERTK	PTK2	1
MERTK	ITGB4	1
MERTK	AKT1	1
MERTK	LMO4	1
MERTK	BMPR2	1
MERTK	VAV1	1
MERTK	GRB2	1
MET	HGF	2
MFAP3L	MAPK1	1
MFF	DNM1L	1
MFN2	PRKN	1
MFSD11	VAV1	1
MFSD11	NOS3	1
MFSD11	CEBPB	1
MFSD11	TRPV1	1
MGAT5	EGFR	1
MICA	KLRK1	5
MICA	HCST_KLRK1	1
MICB	KLRK1	5
MICB	HCST_KLRK1	1
MKNK1	UHMK1	1
MKNK1	SPRY2	1
MKNK1	OTUD7B	1
MKNK1	MAPK14	1
MKNK1	MAPK1	1
MKNK1	PAK2	1
MKNK1	MBP	1
MKNK1	MLX	1
MKNK1	HNRNPA1	1
MKNK1	EIF4A1	1
MKNK1	MTA1	1
MKNK1	EIF4B	1
MKNK1	EIF4E1B	1
MKNK1	NFATC4	1
MKNK1	ATF4	1
MKNK1	PNPLA8	1
MKNK1	GEMIN7	1
MKNK1	EIF4E2	1
MKNK1	MAPK3	1
MKNK1	EIF4G3	1
MKNK1	PLA2G4A	1
MKNK1	EIF4G1	1
MKNK1	EIF4E	1
MKNK1	EIF4A2	1
MKNK1	EIF4G2	1
MKNK1	HLCS	1
MKNK1	SFPQ	1
MLC1	CFP	1
MLNR	MLN	1
MLNR	GNA14	1
MLNR	GNA12	1
MLNR	GNAQ	1
MLNR	GNAI1	1
MLNR	GNAI3	1
MME	IGF1R	1
MME	RHOA	1
MME	FGF13	1
MME	FGF2	1
MMP14	MMP13	1
MMP14	KISS1	1
MMP14	MMP9	1
MMP14	ADAM9	1
MMP14	TGFB1	1
MMP14	SDC1	1
MMP14	MMP2	1
MMP14	CCL7	1
MMP14	ACAN	1
MMP14	CD44	1
MMP14	C1QBP	1
MMP14	ACTB	1
MMP14	PTGS2	1
MMP14	PCNT	1
MMP16	MMP2	1
MMP16	KISS1	1
MMP24	KISS1	1
MOG	IL4	1
MOG	IFNG	1
MPEG1	NCAPH2	1
MPEG1	CETN2	1
MPG	ESR1	1
MPG	MBD1	1
MPG	TFF1	1
MPL	THPO	1
MPL	JAK1	1
MPL	STAT5A	1
MPL	STAT3	1
MPL	PIK3CA	1
MPL	PIK3R1	1
MPL	PLCG1	1
MPL	JAK3	1
MPL	SHC1	1
MPL	STAT1	1
MPL	SOS1	1
MPL	JAK2	1
MPL	GRB2	1
MPL	TYK2	1
MPZ	MPZL1	3
MPZ	MPZ	1
MPZ	MAP3K5	1
MPZ	GSK3B	1
MPZ	JUN	1
MPZL1	MPZL1	1
MRC1	PTPRC	4
MRC2	PLAU	1
MRGPRX1	GNA14	1
MRGPRX1	GNAS	1
MRGPRX1	GNAL	1
MRGPRX1	GNAI3	1
MRGPRX1	GNAQ	1
MRGPRX1	GNAO1	1
MRGPRX1	GNAI1	1
MRGPRX1	GNAZ	1
MRGPRX2	GNA14	1
MRGPRX2	GNAS	1
MRGPRX2	GNAL	1
MRGPRX2	GNAI3	1
MRGPRX2	GNAQ	1
MRGPRX2	GNAO1	1
MRGPRX2	GNAI1	1
MRGPRX2	GNAZ	1
MRGPRX3	MAPK3	1
MRGPRX3	PIK3CG	1
MRGPRX3	EGFR	1
MRGPRX3	AREG	1
MS4A2	SHC2	1
MS4A2	PLCG1	1
MS4A2	SHC3	1
MS4A2	SHC1	1
MS4A2	FER	1
MS4A2	HCLS1	1
MS4A2	SOS1	1
MS4A2	GRB2	1
MS4A2	LCP2	1
MS4A2	PIK3CA	1
MS4A2	LAT2	1
MS4A2	PIK3R1	1
MS4A2	BTK	1
MS4A2	KLRG1	1
MS4A2	VAV1	1
MS4A2	LAT	1
MS4A2	PTK2	1
MS4A2	JUN	1
MS4A2	PLA2G4A	1
MS4A2	FOS	1
MS4A2	SPHK1	1
MS4A2	ITK	1
MS4A2	NFATC2	1
MS4A2	CBL	1
MS4A2	CBLB	1
MSLN	KIFC1	1
MSLN	PCNA	1
MST1R	MST1	2
MST1R	SLTM	1
MST1R	ITGB2	1
MST1R	HYAL2	1
MST1R	YWHAB	1
MST1R	PLCG1	1
MST1R	GAB1	1
MST1R	SHC1	1
MST1R	ICAM1	1
MST1R	SFN	1
MST1R	GRB2	1
MST1R	EPOR	1
MST1R	TGFB1	1
MST1R	SRC	1
MST1R	ITGB4	1
MST1R	PIK3R1	1
MST1R	RELA	1
MST1R	YWHAE	1
MST1R	PCNA	1
MST1R	YWHAQ	1
MST1R	GRAPL	1
MST1R	PTK2	1
MST1R	YWHAH	1
MST1R	YES1	1
MST1R	MST1R	1
MST1R	YWHAZ	1
MST1R	ITGAM	1
MTCH2	BID	1
MTDH	NFKB1	1
MTDH	SLC1A2	1
MTDH	MMP9	1
MT-ND1	SNCA	1
MT-ND6	NDUFS3	1
MTNR1A	TPH1	1
MTNR1A	GNAI2	1
MTNR1A	GNAI3	1
MTNR1A	MAPK1	1
MTNR1A	GNAQ	1
MTNR1A	GNAO1	1
MTNR1A	GNAI1	1
MTNR1A	GNAZ	1
MTNR1B	TPH1	1
MTNR1B	GNAI1	1
MTNR1B	GNAZ	1
MTNR1B	GNAI3	1
MTNR1B	GNAO1	1
MTX1	CREB1	1
MUC1	SIGLEC9	3
MUC1	ABL1	1
MUC1	CASP8	1
MUC1	SRC	1
MUC1	PTK2	1
MUC1	MAPK8	1
MUC1	LGALS3	1
MUC1	SMAD2	1
MUC1	TP53	1
MUC1	GRB2	1
MUC13	ERBB2	1
MUC4	ERBB2	1
MUL1	AKT2	1
MUL1	AKT1	1
MUL1	AKT3	1
MUSK	COLQ	1
MUSK	SYNE1	1
MUSK	PTK2	1
MUSK	ITGB4	1
MUSK	RAC1	1
MUSK	WNT11	1
MUSK	RAPSN	1
MUSK	CDC42	1
MUSK	GRB2	1
MYD88	MAP3K7	1
MYD88	MAP3K14	1
MYD88	IL1B	1
